id,decimalLongitude,decimalLatitude,eventDate,institutionCode,collectionCode,catalogNumber,datasetName,phylum,order,family,genus,scientificName,originalScientificName,scientificNameAuthorship,obisID,resourceID,yearcollected,species,qc,aphiaID,speciesID,scientificNameID,class,depth,basisOfRecord,locality,minimumDepthInMeters,maximumDepthInMeters,continent,datasetID,eventID,geodeticDatum,modified,occurrenceID,occurrenceStatus,lifestage,coordinateUncertaintyInMeters,recordedBy,dynamicProperties,bibliographicCitation,specificEpithet,individualCount,identifiedBy,fieldNumber,otherCatalogNumbers,recordNumber,sex,references,occurrenceRemarks,eventTime
730395721,12.6407,56.6167,2000-05-06 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_198998,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,21,Occurrence,KA6,21,21,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,KA6+2000-05-06++56.61670+12.64070+SM+21+21+2++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,NA
730406785,12.0292,57.36,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200126,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,27,Occurrence,N6,27,27,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N6+2000-05-07++57.36000+12.02920+SM+27+27+2++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,15,NA,2,NA,NA,NA,NA,NA,NA
730406858,12.05,57.4067,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200018,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,16,Occurrence,N5,16,16,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N5+2000-05-07++57.40670+12.05000+SM+16+16+1++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,108,NA,1,NA,NA,NA,NA,NA,NA
730406867,12.05,57.4067,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200027,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,16,Occurrence,N5,16,16,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N5+2000-05-07++57.40670+12.05000+SM+16+16+2++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,47,NA,2,NA,NA,NA,NA,NA,NA
730406880,12.05,57.4067,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200039,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,16,Occurrence,N5,16,16,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N5+2000-05-07++57.40670+12.05000+SM+16+16+3++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,18,NA,3,NA,NA,NA,NA,NA,NA
730406893,12.05,57.4067,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200052,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,16,Occurrence,N5,16,16,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N5+2000-05-07++57.40670+12.05000+SM+16+16+4++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,65,NA,4,NA,NA,NA,NA,NA,NA
730406903,12.05,57.4067,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200062,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,16,Occurrence,N5,16,16,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N5+2000-05-07++57.40670+12.05000+SM+16+16+5++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,44,NA,5,NA,NA,NA,NA,NA,NA
730406933,12.0292,57.36,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200092,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,27,Occurrence,N6,27,27,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N6+2000-05-07++57.36000+12.02920+SM+27+27+1++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,28,NA,1,NA,NA,NA,NA,NA,NA
730408980,12.0292,57.36,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200160,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,27,Occurrence,N6,27,27,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N6+2000-05-07++57.36000+12.02920+SM+27+27+3++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,8,NA,3,NA,NA,NA,NA,NA,NA
730409007,12.0292,57.36,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200189,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,27,Occurrence,N6,27,27,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N6+2000-05-07++57.36000+12.02920+SM+27+27+4++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,11,NA,4,NA,NA,NA,NA,NA,NA
730409048,12.0292,57.36,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200230,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,27,Occurrence,N6,27,27,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N6+2000-05-07++57.36000+12.02920+SM+27+27+5++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,17,NA,5,NA,NA,NA,NA,NA,NA
730410890,12.0833,57.2687,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200499,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,19,Occurrence,N8,19,19,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N8+2000-05-07++57.26870+12.08330+SM+19+19+2++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,13,NA,2,NA,NA,NA,NA,NA,NA
730412641,12.0833,57.2687,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200549,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,19,Occurrence,N8,19,19,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N8+2000-05-07++57.26870+12.08330+SM+19+19+4++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA
730414228,12.0742,57.225,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200695,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,21,Occurrence,N9,21,21,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N9+2000-05-07++57.22500+12.07420+SM+21+21+4++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA
730414257,12.0742,57.225,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200726,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,21,Occurrence,N9,21,21,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N9+2000-05-07++57.22500+12.07420+SM+21+21+5++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA
730435955,12.8296,56.4761,2000-05-15 10:00:00,"Unknown, to be confirmed by SMHI",SHARK Zoobenthos,Shark zoobenthos_183763,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,NA,Occurrence,LY,NA,NA,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,LY+2000-05-15++56.47610+12.82960+SM+++2++Abra alba++,present,NA,NA,Toxicon AB,NA,NA,NA,32,NA,2,NA,NA,NA,NA,NA,NA
730438040,12.8296,56.4761,2000-05-15 10:00:00,"Unknown, to be confirmed by SMHI",SHARK Zoobenthos,Shark zoobenthos_183749,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,NA,Occurrence,LY,NA,NA,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,LY+2000-05-15++56.47610+12.82960+SM+++1++Abra alba++,present,NA,NA,Toxicon AB,NA,NA,NA,5,NA,1,NA,NA,NA,NA,NA,NA
730440149,12.6522,56.3155,2000-05-15 10:00:00,"Unknown, to be confirmed by SMHI",SHARK Zoobenthos,Shark zoobenthos_183887,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,NA,Occurrence,S5,NA,NA,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,S5+2000-05-15++56.31550+12.65220+SM+++3++Abra alba++,present,NA,NA,Toxicon AB,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA
730565894,11.5467,58.32,2000-05-12 10:00:00,"Unknown, to be confirmed by SMHI",SHARK Zoobenthos,Shark zoobenthos_208260,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,116,Occurrence,ALSBÄCK,116,116,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,ALSBACK+2000-05-12+7:30:00+58.32000+11.54670+SM+116+116+3++Abra alba++,present,NA,NA,Kristineberg Marine Research Station,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,07:30:00+01:00
730565995,12.0833,57.2687,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200575,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,19,Occurrence,N8,19,19,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N8+2000-05-07++57.26870+12.08330+SM+19+19+5++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,6,NA,5,NA,NA,NA,NA,NA,NA
730570706,12.0833,57.2687,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200472,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,19,Occurrence,N8,19,19,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N8+2000-05-07++57.26870+12.08330+SM+19+19+1++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,5,NA,1,NA,NA,NA,NA,NA,NA
730570726,12.0833,57.2687,2000-05-07 10:00:00,Länsstyrelsen i Halland,SHARK Zoobenthos,Shark zoobenthos_200524,SHARK - Marine soft bottom macrozoobenthos monitoring in Sweden since 1971,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,3826,2000,Abra alba,1060600959,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,19,Occurrence,N8,19,19,NA,IMIS:dasid:2454,NA,EPSG:4326,2015-06-05 09:40:48,N8+2000-05-07++57.26870+12.08330+SM+19+19+3++Abra alba++,present,NA,NA,PAG Miljöundersökningar,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,NA
730578780,2.0691,51.02333333333333,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_40719,Eastern Channel dataset,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,706,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,5.8499999,HumanObservation,"North Sea, station 256",5.84999990463257,5.84999990463257,NorthSea,IMIS:dasid:1779,256_A,EPSG:4326,2015-08-24 16:45:17,40719,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730578781,2.0691,51.02333333333333,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_40720,Eastern Channel dataset,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,706,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,5.8499999,HumanObservation,"North Sea, station 256",5.84999990463257,5.84999990463257,NorthSea,IMIS:dasid:1779,256_B,EPSG:4326,2015-08-24 16:45:17,40720,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730578782,2.49975,51.125,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_40721,Eastern Channel dataset,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,706,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,18.35,HumanObservation,"North Sea, station 287",18.3500003814697,18.3500003814697,NorthSea,IMIS:dasid:1779,287_A,EPSG:4326,2015-08-24 16:45:17,40721,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730578783,2.49975,51.125,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_40722,Eastern Channel dataset,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,706,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,18.35,HumanObservation,"North Sea, station 287",18.3500003814697,18.3500003814697,NorthSea,IMIS:dasid:1779,287_B,EPSG:4326,2015-08-24 16:45:17,40722,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730578784,1.9995166666666668,51.0071,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_40723,Eastern Channel dataset,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,706,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,9.0500002,HumanObservation,"North Sea, station 292",9.05000019073486,9.05000019073486,NorthSea,IMIS:dasid:1779,292_A,EPSG:4326,2015-08-24 16:45:17,40723,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730578785,1.9995166666666668,51.0071,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_40724,Eastern Channel dataset,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,706,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,9.0500002,HumanObservation,"North Sea, station 292",9.05000019073486,9.05000019073486,NorthSea,IMIS:dasid:1779,292_B,EPSG:4326,2015-08-24 16:45:17,40724,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273764,1.35,50.0585,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60204,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,804778111,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,5,HumanObservation,"North Sea, station 40",5,5,NorthSea,IMIS:dasid:1794,40_B,EPSG:4326,2015-08-24 16:45:17,60204,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273856,1.3265,50.0495,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60203,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,804778111,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,5,HumanObservation,"North Sea, station 38",5,5,NorthSea,IMIS:dasid:1794,38_B,EPSG:4326,2015-08-24 16:45:17,60203,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273857,1.4106666666666667,50.088833333333334,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60205,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,804778111,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,5,HumanObservation,"North Sea, station 49",5,5,NorthSea,IMIS:dasid:1794,49_A,EPSG:4326,2015-08-24 16:45:17,60205,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273858,1.4568333333333334,50.127833333333335,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60206,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,804778111,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3,HumanObservation,"North Sea, station 58",3,3,NorthSea,IMIS:dasid:1794,58_B,EPSG:4326,2015-08-24 16:45:17,60206,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273859,1.5333333333333332,50.319,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60207,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,4.6999998,HumanObservation,"North Sea, station 99",4.69999980926514,4.69999980926514,NorthSea,IMIS:dasid:1794,99_A,EPSG:4326,2015-08-24 16:45:17,60207,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273860,1.5333333333333332,50.319,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60208,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,4.6999998,HumanObservation,"North Sea, station 99",4.69999980926514,4.69999980926514,NorthSea,IMIS:dasid:1794,99_B,EPSG:4326,2015-08-24 16:45:17,60208,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273861,1.51,50.336333333333336,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60209,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,7.0999999,HumanObservation,"North Sea, station 101",7.09999990463257,7.09999990463257,NorthSea,IMIS:dasid:1794,101_A,EPSG:4326,2015-08-24 16:45:17,60209,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273862,1.552,50.416666666666664,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60210,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.4000001,HumanObservation,"North Sea, station 117",3.40000009536743,3.40000009536743,NorthSea,IMIS:dasid:1794,117_B,EPSG:4326,2015-08-24 16:45:17,60210,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273863,1.5566666666666666,50.43333333333333,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60211,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,4.0999999,HumanObservation,"North Sea, station 120",4.09999990463257,4.09999990463257,NorthSea,IMIS:dasid:1794,120_B,EPSG:4326,2015-08-24 16:45:17,60211,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273864,1.565,50.483333333333334,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_60212,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,5.5,HumanObservation,"North Sea, station 126",5.5,5.5,NorthSea,IMIS:dasid:1794,126_A,EPSG:4326,2015-08-24 16:45:17,60212,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273933,1.5685666666666667,50.77186666666667,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_59521,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,12,HumanObservation,"North Sea, station 205",12,12,NorthSea,IMIS:dasid:1794,205_A,EPSG:4326,2015-08-24 16:45:17,59521,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273934,1.5951333333333333,50.790933333333335,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_59522,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,3.5,HumanObservation,"North Sea, station 207",3.5,3.5,NorthSea,IMIS:dasid:1794,207_A,EPSG:4326,2015-08-24 16:45:17,59522,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273935,1.5694833333333333,50.790816666666665,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_59523,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,12,HumanObservation,"North Sea, station 208",12,12,NorthSea,IMIS:dasid:1794,208_A,EPSG:4326,2015-08-24 16:45:17,59523,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732273936,1.5869833333333334,50.80636666666667,2000-07-01 10:00:00,VLIZ,NSBP,NSBP_project_59524,Macrobenthos from Copale - Authie,Mollusca,Cardiida,Semelidae,Abra,Abra alba,Abra alba,"(W. Wood, 1802)",395450,704,2000,Abra alba,1073213567,141433,395450,urn:lsid:marinespecies.org:taxname:141433,Bivalvia,7.5,HumanObservation,"North Sea, station 209",7.5,7.5,NorthSea,IMIS:dasid:1794,209_A,EPSG:4326,2015-08-24 16:45:17,59524,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
